FID_,FID_IraqDe,Category,Coalition_,Coalition1,Iraq_force,Iraq_for_1,Civilian_w,Civilian_k,Enemy_wia,Enemy_kia,Enemy_deta,Total_deat,Latitude,Longitude,urban_id,urban,Date_,Am_YES,Am_NO,Am_NA
,14636,IED Explosion,0,0,0,0,20,1,0,0,0,1,33.058022,44.362652,9,1,6/19/06,,,
,3808,Direct Fire,0,0,0,0,0,0,0,3,0,3,33.247089,43.920101,-1,0,6/19/06,,,
,14635,IED Explosion,0,0,0,2,0,1,0,0,0,3,33.261169,44.298592,9,1,6/19/06,,,
,14633,IED Explosion,0,0,0,0,3,7,0,0,0,7,33.350151,44.366199,9,1,6/19/06,,,
,3806,Direct Fire,0,0,0,1,0,0,0,0,0,1,33.352169,43.774799,10,1,6/19/06,,,
,3810,Attack,0,0,1,1,0,0,0,0,0,1,33.365559,44.355049,9,1,6/19/06,,,
,3812,Direct Fire,0,0,0,0,0,0,0,1,0,1,33.423691,43.402199,10,1,6/19/06,,,
,3803,Attack,0,0,0,0,0,3,0,0,1,3,33.737339,44.613522,11,1,6/19/06,,,
,3804,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.753651,44.641521,11,1,6/19/06,,,
,3805,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.86417,44.517811,-1,0,6/19/06,,,
,3802,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.97242,44.935051,11,1,6/19/06,,,
,3807,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.984138,44.936119,11,1,6/19/06,,,
,3801,Attack,0,0,0,0,0,1,0,0,0,1,34.035568,44.983749,11,1,6/19/06,,,
,3809,Direct Fire,0,0,1,1,0,0,0,0,0,1,34.18642,45.117641,-1,0,6/19/06,,,
,14637,IED Found/Cleared,0,0,0,0,0,0,0,3,0,3,34.80315,43.521641,-1,0,6/19/06,,,
,3796,Direct Fire,0,0,0,0,1,1,0,0,0,1,30.542219,47.796612,0,1,6/18/06,,,
,3798,Indirect Fire,0,0,0,0,3,2,0,0,0,2,33.186035,44.427589,9,1,6/18/06,,,
,14631,IED Explosion,0,0,0,0,1,2,0,0,0,2,33.248631,44.367069,9,1,6/18/06,,,
,3800,Direct Fire,0,0,0,0,0,0,0,1,3,1,33.253658,44.345131,9,1,6/18/06,,,
,3799,Direct Fire,0,0,0,1,0,0,0,0,0,1,33.457439,43.43224,10,1,6/18/06,,,
,3790,Direct Fire,0,0,0,0,0,0,0,2,1,2,33.605301,44.51495,-1,0,6/18/06,,,
,3795,Attack,0,0,0,0,0,3,0,0,0,3,33.747269,44.61779,11,1,6/18/06,,,
,3794,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.75008,44.65234,11,1,6/18/06,,,
,3791,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.752789,44.65556,11,1,6/18/06,,,
,14629,IED Explosion,0,1,0,0,0,1,0,0,0,2,33.935379,44.172249,-1,0,6/18/06,,,
,3792,Direct Fire,0,0,0,2,0,0,0,0,0,2,33.973492,44.321701,-1,0,6/18/06,,,
,3793,Attack,0,0,0,0,0,3,0,0,0,3,33.98143,44.92638,11,1,6/18/06,,,
,14630,IED Explosion,3,0,0,0,15,4,0,1,0,5,36.370529,43.141766,20,1,6/18/06,,,
,3797,Direct Fire,0,0,0,0,0,1,0,0,0,1,36.385551,43.210529,20,1,6/18/06,,,
,14627,IED Explosion,0,0,2,0,0,1,0,0,3,1,32.845459,44.682621,-1,0,6/17/06,,,
,14620,IED Explosion,0,0,0,0,16,1,0,2,0,3,33.050819,44.364845,9,1,6/17/06,,,
,3783,Indirect Fire,0,0,0,0,4,2,0,0,0,2,33.054447,44.369102,9,1,6/17/06,,,
,14621,IED Found/Cleared,0,0,0,0,0,0,0,1,0,1,33.216942,44.455608,9,1,6/17/06,,,
,14628,IED Explosion,0,0,0,0,15,10,0,0,0,10,33.222839,44.332371,9,1,6/17/06,,,
,14626,IED Explosion,0,0,3,1,0,0,0,0,0,1,33.24963,44.3866,9,1,6/17/06,,,
,14625,IED Explosion,0,0,5,0,0,0,0,1,0,1,33.31374,44.448589,9,1,6/17/06,,,
,14619,IED Explosion,0,0,0,2,10,3,0,1,0,6,33.31636,44.439201,9,1,6/17/06,,,
,14623,IED Explosion,0,0,0,0,5,4,0,1,0,5,33.316601,44.495071,9,1,6/17/06,,,
,14618,IED Explosion,0,0,0,0,30,15,0,0,0,15,33.33157,44.413311,9,1,6/17/06,,,
,3788,Attack,0,0,0,0,1,1,0,0,0,1,33.368328,44.36792,9,1,6/17/06,,,
,3779,Indirect Fire,0,0,0,0,6,3,0,0,0,3,33.379902,44.337742,9,1,6/17/06,,,
,14622,IED Explosion,0,0,0,0,0,1,0,0,0,1,33.382462,44.835499,-1,0,6/17/06,,,
,3789,Direct Fire,0,0,0,1,2,0,0,0,0,1,33.394989,43.91827,10,1,6/17/06,,,
,14617,IED Explosion,0,0,8,1,0,12,0,0,0,13,33.411598,44.41114,9,1,6/17/06,,,
,14624,IED Explosion,1,2,0,0,0,0,0,0,0,2,33.476334,43.292221,10,1,6/17/06,,,
,3780,Attack,0,0,0,0,0,1,0,0,0,1,33.716591,44.614689,11,1,6/17/06,,,
,3787,Attack,0,0,0,0,0,1,0,0,0,1,33.71928,44.60928,11,1,6/17/06,,,
,3781,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.751869,44.646931,11,1,6/17/06,,,
,3782,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.759079,44.644741,11,1,6/17/06,,,
,3784,Direct Fire,0,0,0,1,0,1,0,0,0,2,33.76709,44.611229,11,1,6/17/06,,,
,3785,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.86684,44.510231,-1,0,6/17/06,,,
,3786,Direct Fire,0,0,2,1,1,0,0,0,0,1,36.341438,43.097889,20,1,6/17/06,,,
,3771,Direct Fire,0,0,0,0,0,1,0,0,0,1,30.499439,47.81517,0,1,6/16/06,,,
,14616,IED Explosion,2,1,0,0,0,0,0,0,0,1,31.798834,45.251907,-1,0,6/16/06,,,
,3778,Attack,0,0,0,0,1,3,0,0,0,3,31.99555,44.922058,5,1,6/16/06,,,
,14614,IED Explosion,0,0,0,0,2,2,0,0,0,2,32.978149,44.322472,9,1,6/16/06,,,
,3777,Direct Fire,0,3,0,0,0,0,0,0,0,3,33.024036,44.174969,-1,0,6/16/06,,,
,14613,IED Explosion,0,0,0,0,21,3,0,0,0,3,33.351158,44.361599,9,1,6/16/06,,,
,14615,IED Explosion,0,0,1,2,0,0,0,1,0,3,33.42355,43.552231,10,1,6/16/06,,,
,3775,Attack,0,0,0,0,0,2,0,0,0,2,33.822262,44.420792,-1,0,6/16/06,,,
,3776,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.910831,44.740379,11,1,6/16/06,,,
,3773,Direct Fire,0,0,0,0,2,0,0,4,0,4,34.455059,43.602161,-1,0,6/16/06,,,
,3772,Direct Fire,0,0,0,0,2,0,0,4,0,4,34.456162,43.603989,-1,0,6/16/06,,,
,3774,Direct Fire,0,0,0,0,1,2,0,0,0,2,36.30238,43.194611,20,1,6/16/06,,,
,14610,IED Explosion,0,0,0,0,13,4,0,0,0,4,33.233688,44.320591,9,1,6/15/06,,,
,14612,IED Explosion,0,0,1,1,0,0,0,0,0,1,33.349331,43.76086,10,1,6/15/06,,,
,3766,Attack,0,0,0,0,0,1,0,0,0,1,33.749161,44.648022,11,1,6/15/06,,,
,3768,Attack,0,0,0,0,0,10,0,0,0,10,33.758011,44.590759,11,1,6/15/06,,,
,14611,IED Explosion,0,0,0,0,0,1,0,0,0,1,33.9697,44.91124,11,1,6/15/06,,,
,3767,Direct Fire,0,0,2,1,0,0,0,0,0,1,34.6432,43.654652,14,1,6/15/06,,,
,3764,Attack,0,0,0,0,15,4,0,0,0,4,34.70866,43.703819,14,1,6/15/06,,,
,3765,Direct Fire,0,0,0,1,0,0,0,0,0,1,35.335751,43.745602,-1,0,6/15/06,,,
,3770,Direct Fire,0,0,0,0,0,1,0,0,0,1,36.328911,43.10376,20,1,6/15/06,,,
,3769,Attack,0,0,0,1,1,0,0,0,0,1,36.383541,43.197201,20,1,6/15/06,,,
,14609,IED Explosion,0,0,0,3,0,0,0,0,0,3,36.388451,42.46777,18,1,6/15/06,,,
,14607,IED Explosion,0,0,2,1,0,0,0,0,0,1,32.886574,44.194965,-1,0,6/14/06,,,
,14608,IED Explosion,3,1,0,0,0,0,0,0,0,1,32.96048,44.471207,-1,0,6/14/06,,,
,14605,IED Explosion,0,0,2,1,0,0,0,0,0,1,33.261532,44.298908,9,1,6/14/06,,,
,14604,IED Explosion,0,0,4,0,5,2,0,0,0,2,33.380138,44.38504,9,1,6/14/06,,,
,3758,Direct Fire,0,0,0,0,0,4,0,0,0,4,33.750099,44.662048,11,1,6/14/06,,,
,3761,Direct Fire,0,0,0,0,1,2,0,0,0,2,33.981442,44.943699,11,1,6/14/06,,,
,3763,Direct Fire,0,1,0,0,0,0,0,0,0,1,34.136219,42.380501,-1,0,6/14/06,,,
,14606,IED Explosion,0,0,1,0,0,0,0,1,0,1,35.39072,44.282291,15,1,6/14/06,,,
,3760,Direct Fire,0,0,6,1,0,0,0,0,1,1,36.19949,42.745789,-1,0,6/14/06,,,
,3762,Direct Fire,0,0,0,0,0,2,0,0,0,2,36.33844,43.194901,20,1,6/14/06,,,
,3759,Attack,0,0,0,0,0,1,0,0,0,1,36.350311,43.08876,20,1,6/14/06,,,
,3748,Direct Fire,0,0,1,1,0,0,0,0,1,1,32.48056,45.819489,12,1,6/13/06,,,
,3749,Direct Fire,0,0,1,2,0,0,0,0,0,2,32.636879,43.971199,7,1,6/13/06,,,
,3757,Attack,0,0,1,0,0,0,0,1,0,1,32.900841,44.88773,-1,0,6/13/06,,,
,14599,IED Explosion,0,0,9,3,0,0,0,0,0,3,33.228226,44.310978,9,1,6/13/06,,,
,14601,IED Explosion,0,0,1,1,2,0,0,0,0,1,33.234455,44.438007,9,1,6/13/06,,,
,3754,Direct Fire,1,0,0,0,0,1,0,0,0,1,33.298969,44.29023,9,1,6/13/06,,,
,3747,Assassination,0,0,0,0,0,1,0,0,0,1,33.33284,44.30801,9,1,6/13/06,,,
,14602,IED Explosion,0,0,3,0,0,2,0,1,0,3,33.369949,43.605041,10,1,6/13/06,,,
,14603,IED Explosion,1,0,0,0,0,0,0,2,0,2,33.416679,43.302101,10,1,6/13/06,,,
,3753,Direct Fire,0,0,3,4,0,0,0,0,0,4,33.67841,45.031281,-1,0,6/13/06,,,
,3751,Direct Fire,0,0,0,1,0,0,0,0,0,1,33.75008,44.653419,11,1,6/13/06,,,
,3750,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.75275,44.642601,11,1,6/13/06,,,
,3752,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.757141,44.601551,11,1,6/13/06,,,
,3755,Direct Fire,0,0,2,1,0,0,0,2,0,3,33.778469,44.51289,-1,0,6/13/06,,,
,14600,IED Explosion,0,0,0,0,8,2,0,0,0,2,34.197929,43.86916,13,1,6/13/06,,,
,14597,IED Explosion,0,0,4,0,4,1,0,1,0,2,35.417549,44.355629,15,1,6/13/06,,,
,14598,IED Found/Cleared,0,0,0,0,0,0,0,1,3,1,35.422615,44.358894,15,1,6/13/06,,,
,14595,IED Explosion,0,0,6,2,7,7,0,0,0,9,35.446117,44.369728,15,1,6/13/06,,,
,14596,IED Explosion,0,0,0,2,0,0,0,1,0,3,35.471291,44.39069,15,1,6/13/06,,,
,3756,Attack,0,0,0,0,1,1,0,0,0,1,36.390041,43.209309,20,1,6/13/06,,,
,3743,Indirect Fire,0,0,0,0,11,3,0,0,0,3,33.181149,44.411369,9,1,6/12/06,,,
,14588,IED Explosion,0,0,3,1,0,0,0,0,0,1,33.313782,44.201759,9,1,6/12/06,,,
,14593,IED Explosion,0,0,0,0,18,10,0,0,0,10,33.32999,44.34832,9,1,6/12/06,,,
,14594,IED Explosion,0,0,0,0,1,1,0,0,0,1,33.33189,44.284809,9,1,6/12/06,,,
,14592,IED Explosion,0,0,0,0,17,10,0,0,0,10,33.382301,44.460281,9,1,6/12/06,,,
,14590,IED Explosion,4,0,0,0,0,0,0,1,0,1,33.406609,43.478321,10,1,6/12/06,,,
,3742,Direct Fire,0,0,0,0,0,2,0,0,0,2,33.74918,44.655571,11,1,6/12/06,,,
,3744,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.752769,44.645851,11,1,6/12/06,,,
,3746,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.99408,44.965351,11,1,6/12/06,,,
,14591,IED Explosion,0,0,0,0,22,5,0,0,1,5,34.017979,44.144482,-1,0,6/12/06,,,
,3745,Attack,0,0,0,0,0,1,0,0,0,1,35.322651,43.786499,-1,0,6/12/06,,,
,14589,IED Explosion,0,0,0,0,44,3,0,1,0,4,36.36821,42.424541,18,1,6/12/06,,,
,3734,Direct Fire,0,0,0,0,0,6,0,0,0,6,31.827085,47.137424,4,1,6/11/06,,,
,3738,Direct Fire,0,0,0,4,0,0,0,0,0,4,33.003101,44.382309,9,1,6/11/06,,,
,14579,IED Explosion,0,0,0,0,0,1,0,0,0,1,33.051731,44.366982,9,1,6/11/06,,,
,14585,IED Explosion,15,0,8,0,1,0,0,1,0,1,33.068512,44.183029,-1,0,6/11/06,,,
,3741,Attack,0,0,0,0,0,3,0,0,0,3,33.295528,44.282101,9,1,6/11/06,,,
,14587,IED Explosion,0,0,0,0,18,6,0,0,0,6,33.300049,44.422119,9,1,6/11/06,,,
,14581,IED Explosion,0,0,1,1,0,0,0,0,0,1,33.31102,44.455349,9,1,6/11/06,,,
,14580,IED Explosion,0,0,2,1,0,0,0,0,0,1,33.37022,44.385109,9,1,6/11/06,,,
,14583,IED Explosion,0,0,2,1,0,0,0,0,0,1,33.371429,44.355541,9,1,6/11/06,,,
,3739,Direct Fire,0,0,0,0,0,2,0,0,0,2,33.740139,44.64806,11,1,6/11/06,,,
,3736,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.748268,44.65234,11,1,6/11/06,,,
,14586,IED Explosion,0,0,7,3,0,0,0,1,0,4,33.771671,44.577839,11,1,6/11/06,,,
,3737,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.979641,44.94046,11,1,6/11/06,,,
,14584,IED Explosion,2,2,0,0,0,1,0,0,0,3,34.451679,43.544121,-1,0,6/11/06,,,
,14582,IED Explosion,3,0,0,0,2,1,0,1,0,2,36.349552,43.0695,20,1,6/11/06,,,
,3740,Assassination,0,0,0,0,0,1,0,0,0,1,36.356831,43.15992,20,1,6/11/06,,,
,3735,Attack,0,0,0,0,0,2,0,0,0,2,36.38348,43.342121,20,1,6/11/06,,,
,14576,IED Explosion,0,0,3,0,5,9,0,1,0,10,33.298229,44.419991,9,1,6/10/06,,,
,3728,Direct Fire,0,0,0,1,0,0,0,0,0,1,33.321201,44.324211,9,1,6/10/06,,,
,14575,IED Explosion,0,0,0,0,12,6,0,0,0,6,33.338741,44.403599,9,1,6/10/06,,,
,3732,Attack,0,0,0,0,0,0,0,4,0,4,33.404839,43.48093,10,1,6/10/06,,,
,14578,Unknown Explosion,0,0,0,0,0,0,0,1,0,1,33.41811,43.33477,10,1,6/10/06,,,
,3731,Direct Fire,0,0,0,0,0,0,0,3,0,3,33.426029,43.306431,10,1,6/10/06,,,
,14573,IED Explosion,0,1,0,0,0,0,0,0,0,1,33.62373,44.234539,-1,0,6/10/06,,,
,14577,IED Explosion,0,1,0,0,0,0,0,0,0,1,33.624321,44.235199,-1,0,6/10/06,,,
,3733,Attack,0,1,1,0,0,0,0,0,0,1,33.649899,44.236462,-1,0,6/10/06,,,
,3722,Direct Fire,0,0,2,3,0,0,0,0,13,3,33.686508,45.066891,-1,0,6/10/06,,,
,3729,Direct Fire,0,0,0,0,0,2,0,0,0,2,33.750061,44.645859,11,1,6/10/06,,,
,3727,Direct Fire,0,0,0,0,0,1,0,0,1,1,33.750961,44.645851,11,1,6/10/06,,,
,3726,Attack,0,0,0,0,0,4,0,0,0,4,33.753658,44.64476,11,1,6/10/06,,,
,3730,Direct Fire,0,0,0,0,0,2,0,0,0,2,33.75547,44.644749,11,1,6/10/06,,,
,14574,IED Explosion,0,0,0,0,2,2,0,0,0,2,35.325119,43.781509,-1,0,6/10/06,,,
,3725,Direct Fire,0,0,0,0,2,4,0,0,0,4,36.349781,43.17012,20,1,6/10/06,,,
,3724,Direct Fire,0,0,0,0,1,5,0,0,0,5,36.34996,43.169891,20,1,6/10/06,,,
,3723,Direct Fire,0,0,0,0,0,1,0,0,0,1,36.373692,42.449211,18,1,6/10/06,,,
,3720,Direct Fire,0,0,0,1,0,0,0,0,0,1,30.302567,47.699348,0,1,6/9/06,,,
,14571,IED Explosion,0,1,0,0,0,0,0,0,0,1,31.808765,45.24419,-1,0,6/9/06,,,
,14566,IED Found/Cleared,0,0,0,0,0,2,0,0,0,2,33.242165,44.393005,9,1,6/9/06,,,
,14568,IED Explosion,0,0,0,0,0,2,0,0,0,2,33.246578,44.353771,9,1,6/9/06,,,
,14572,IED Explosion,0,0,0,0,6,2,0,0,0,2,33.46682,44.155849,-1,0,6/9/06,,,
,14570,IED Explosion,0,0,0,0,11,3,0,0,0,3,33.47224,44.1558,-1,0,6/9/06,,,
,3721,Direct Fire,0,0,0,0,0,4,0,0,0,4,33.977829,44.93288,11,1,6/9/06,,,
,14569,IED Explosion,1,3,0,0,0,0,0,0,0,3,34.42028,41.085899,-1,0,6/9/06,,,
,3719,Direct Fire,0,0,0,0,0,3,0,0,0,3,34.716549,43.602139,14,1,6/9/06,,,
,14565,IED Explosion,2,1,0,0,0,0,0,0,0,1,35.416908,44.125759,-1,0,6/9/06,,,
,14567,IED Explosion,0,0,1,1,0,0,0,0,0,1,36.33606,43.11652,20,1,6/9/06,,,
,3718,Direct Fire,0,0,0,0,1,0,0,3,0,3,36.38356,43.198311,20,1,6/9/06,,,
,3717,Direct Fire,0,0,0,0,0,1,0,0,0,1,36.39085,43.20372,20,1,6/9/06,,,
,14555,IED Explosion,0,1,0,0,0,1,0,0,0,2,32.79895,44.978642,-1,0,6/8/06,,,
,14559,IED Explosion,1,1,0,0,0,0,0,0,0,1,33.112339,44.196152,-1,0,6/8/06,,,
,3710,Direct Fire,0,0,0,0,2,1,0,0,0,1,33.12455,44.39122,9,1,6/8/06,,,
,14556,IED Explosion,0,0,3,1,0,4,0,0,0,5,33.30368,44.468182,9,1,6/8/06,,,
,14558,IED Explosion,0,0,0,0,0,13,0,0,0,13,33.30587,44.473629,9,1,6/8/06,,,
,14563,IED Explosion,0,0,0,0,20,10,0,0,0,10,33.309471,44.51767,9,1,6/8/06,,,
,3712,Attack,0,0,0,0,0,3,0,0,0,3,33.366482,44.358261,9,1,6/8/06,,,
,14560,IED Explosion,0,0,3,0,1,1,0,0,0,1,33.368511,44.404469,9,1,6/8/06,,,
,3716,Attack,0,0,0,0,2,1,0,0,0,1,33.370319,44.403919,9,1,6/8/06,,,
,14562,IED Explosion,0,0,0,0,26,9,0,0,0,9,33.375381,44.335621,9,1,6/8/06,,,
,14564,IED Explosion,0,0,0,0,27,17,0,0,0,17,33.41267,44.396641,9,1,6/8/06,,,
,3714,Attack,1,0,0,0,0,0,0,12,0,12,33.419418,43.31184,10,1,6/8/06,,,
,3709,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.533211,44.531509,-1,0,6/8/06,,,
,14554,IED Explosion,4,1,0,0,0,0,0,0,0,1,33.577709,44.619621,-1,0,6/8/06,,,
,3715,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.69463,45.06366,-1,0,6/8/06,,,
,3711,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.750061,44.646931,11,1,6/8/06,,,
,14557,IED Explosion,0,4,0,0,0,0,0,0,0,4,34.45417,43.60326,-1,0,6/8/06,,,
,3713,Direct Fire,0,0,0,1,0,0,0,0,0,1,35.22406,43.8372,-1,0,6/8/06,,,
,14561,IED Explosion,1,0,0,0,3,0,0,1,0,1,36.338539,43.094429,20,1,6/8/06,,,
,3708,Direct Fire,0,0,0,1,0,0,0,0,0,1,36.350601,43.16452,20,1,6/8/06,,,
,3693,Direct Fire,0,0,0,0,1,1,0,0,0,1,32.868629,44.20903,-1,0,6/7/06,,,
,14549,IED Explosion,0,0,0,1,0,5,0,0,0,6,33.30827,44.444626,9,1,6/7/06,,,
,14544,IED Explosion,0,0,1,2,0,0,0,0,0,2,33.311199,44.45549,9,1,6/7/06,,,
,14548,IED Explosion,0,0,2,1,1,0,0,0,0,1,33.316761,44.338211,9,1,6/7/06,,,
,3694,Direct Fire,0,0,0,4,0,0,0,0,0,4,33.323078,44.338169,9,1,6/7/06,,,
,14551,IED Explosion,0,0,0,0,16,2,0,0,0,2,33.364159,44.265839,9,1,6/7/06,,,
,3701,Direct Fire,0,0,0,0,0,0,0,8,0,8,33.395351,43.50705,10,1,6/7/06,,,
,3705,Direct Fire,2,0,0,0,0,0,0,3,2,3,33.41457,43.325699,10,1,6/7/06,,,
,3702,Direct Fire,0,0,0,0,0,0,0,4,0,4,33.418331,43.42746,10,1,6/7/06,,,
,14543,IED Explosion,2,2,0,0,0,0,0,0,0,2,33.428669,43.265961,10,1,6/7/06,,,
,3696,Direct Fire,0,0,0,1,0,0,0,0,0,1,33.498909,44.2351,9,1,6/7/06,,,
,14553,IED Explosion,0,0,3,2,0,0,0,0,0,2,33.695068,44.6558,11,1,6/7/06,,,
,14546,IED Explosion,0,0,1,1,0,0,0,0,0,1,33.701389,44.657921,11,1,6/7/06,,,
,3699,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.725609,44.612499,11,1,6/7/06,,,
,3704,Direct Fire,0,0,1,1,1,0,0,0,0,1,33.750061,44.644779,11,1,6/7/06,,,
,14552,IED Explosion,0,0,4,1,0,0,0,0,0,1,33.995731,44.30592,-1,0,6/7/06,,,
,3707,Direct Fire,0,0,0,0,0,0,0,1,0,1,34.101109,43.903191,-1,0,6/7/06,,,
,3695,Direct Fire,0,0,0,0,0,2,0,0,0,2,34.123909,45.10194,-1,0,6/7/06,,,
,14545,IED Explosion,0,0,3,1,0,0,0,0,0,1,34.270039,44.52528,-1,0,6/7/06,,,
,3703,Direct Fire,0,0,1,2,0,0,0,0,0,2,34.490829,41.900639,-1,0,6/7/06,,,
,3698,Direct Fire,0,0,0,1,0,0,0,0,0,1,34.55405,43.673309,14,1,6/7/06,,,
,3697,Direct Fire,0,0,1,0,0,1,0,0,0,1,34.588871,43.63372,14,1,6/7/06,,,
,14547,IED Explosion,0,0,0,0,0,0,0,2,0,2,34.60133,43.684769,14,1,6/7/06,,,
,3706,Direct Fire,0,0,1,1,0,1,0,0,0,2,34.922611,43.491371,-1,0,6/7/06,,,
,14550,IED Explosion,0,0,2,0,0,2,0,0,0,2,36.32935,43.074791,20,1,6/7/06,,,
,3700,Direct Fire,0,1,0,0,0,0,0,0,0,1,36.337749,43.196579,20,1,6/7/06,,,
,3691,Attack,0,0,0,0,17,10,0,0,0,10,30.48531,47.801231,0,1,6/6/06,,,
,3690,Indirect Fire,3,2,0,0,0,0,0,0,0,2,32.541531,43.258831,-1,0,6/6/06,,,
,14541,IED Explosion,2,1,0,0,0,1,0,0,0,2,33.23299,43.98048,-1,0,6/6/06,,,
,3677,Attack,0,0,0,0,0,1,0,0,0,1,33.246071,44.309662,9,1,6/6/06,,,
,14540,IED Explosion,0,0,0,0,0,1,0,0,0,1,33.250282,44.389172,9,1,6/6/06,,,
,14542,IED Explosion,0,0,0,0,16,4,0,1,0,5,33.27084,44.334801,9,1,6/6/06,,,
,3682,Attack,0,0,0,1,0,0,0,0,0,1,33.28038,44.28265,9,1,6/6/06,,,
,3681,Attack,0,0,0,0,1,3,0,0,0,3,33.282921,44.28767,9,1,6/6/06,,,
,3687,Direct Fire,0,0,0,1,0,0,0,0,0,1,33.327881,44.396149,9,1,6/6/06,,,
,14539,IED Explosion,0,0,0,0,2,1,0,0,0,1,33.344181,44.410011,9,1,6/6/06,,,
,3685,Indirect Fire,0,0,0,0,2,1,0,0,0,1,33.34956,44.402451,9,1,6/6/06,,,
,3689,Attack,0,0,0,0,0,1,0,0,0,1,33.359749,44.459351,9,1,6/6/06,,,
,14538,IED Explosion,0,0,0,0,2,2,0,0,2,2,33.37542,43.592331,10,1,6/6/06,,,
,3678,Direct Fire,0,1,0,0,0,0,0,0,0,1,33.3913,43.519741,10,1,6/6/06,,,
,3676,Indirect Fire,0,0,0,0,0,0,0,1,0,1,33.398972,43.306431,10,1,6/6/06,,,
,3680,Direct Fire,0,0,0,0,0,0,0,1,0,1,33.415791,43.322979,10,1,6/6/06,,,
,3683,Direct Fire,0,0,0,1,0,0,0,0,0,1,33.498909,44.2351,9,1,6/6/06,,,
,3684,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.69463,45.07122,-1,0,6/6/06,,,
,3686,Attack,0,0,0,0,0,1,0,0,0,1,33.74004,44.61351,11,1,6/6/06,,,
,3679,Direct Fire,0,0,0,1,0,0,0,0,0,1,33.97332,44.929642,11,1,6/6/06,,,
,3692,Attack,0,0,0,0,0,1,0,0,4,1,36.355289,43.212109,20,1,6/6/06,,,
,3688,Direct Fire,0,0,0,1,1,0,0,0,0,1,36.374062,43.16621,20,1,6/6/06,,,
,14535,IED Explosion,5,2,0,0,0,0,0,0,0,2,31.911842,46.03334,-1,0,6/5/06,,,
,14533,IED Explosion,0,0,0,0,0,0,0,1,2,1,33.042133,44.497387,-1,0,6/5/06,,,
,3672,Direct Fire,0,0,0,0,1,1,0,0,0,1,33.378281,44.374298,9,1,6/5/06,,,
,14534,IED Explosion,1,1,0,0,0,0,0,0,0,1,33.392731,44.537926,9,1,6/5/06,,,
,3675,Direct Fire,0,0,0,0,0,2,0,0,0,2,33.412781,44.294498,9,1,6/5/06,,,
,14536,IED Found/Cleared,0,0,0,0,0,0,0,1,0,1,33.423691,43.402199,10,1,6/5/06,,,
,3671,Attack,0,0,0,0,0,1,0,0,0,1,33.714001,44.652481,11,1,6/5/06,,,
,3674,Direct Fire,0,0,0,1,0,0,0,0,0,1,33.74094,44.612431,11,1,6/5/06,,,
,14532,IED Explosion,2,2,0,0,0,0,0,0,0,2,34.095692,41.933079,-1,0,6/5/06,,,
,14530,IED Explosion,2,0,0,0,0,1,0,0,0,1,34.51041,41.4286,-1,0,6/5/06,,,
,14531,IED Explosion,0,0,0,0,3,0,0,1,0,1,36.334183,43.094727,20,1,6/5/06,,,
,3673,Attack,0,0,0,1,0,0,0,0,0,1,36.354599,43.075279,20,1,6/5/06,,,
,14537,IED Explosion,1,1,0,0,0,0,0,0,0,1,36.45829,43.08857,20,1,6/5/06,,,
,3657,Direct Fire,0,0,0,2,0,7,0,0,10,9,30.501209,47.816269,0,1,6/4/06,,,
,3656,Direct Fire,0,0,0,2,0,7,0,0,0,9,30.515261,47.807076,0,1,6/4/06,,,
,3670,Direct Fire,0,0,0,0,2,1,0,0,0,1,30.575232,47.7715,0,1,6/4/06,,,
,14526,IED Explosion,0,0,0,0,0,1,0,0,0,1,32.94706,44.359169,-1,0,6/4/06,,,
,14524,IED Found/Cleared,0,0,0,0,0,0,0,1,0,1,33.037849,44.183208,-1,0,6/4/06,,,
,3662,Attack,0,0,0,0,0,1,0,0,0,1,33.301788,44.288921,9,1,6/4/06,,,
,14528,IED Explosion,0,0,0,0,2,2,0,0,0,2,33.360592,44.14431,9,1,6/4/06,,,
,14527,IED Explosion,3,0,9,6,0,0,0,1,0,7,33.403446,43.297306,10,1,6/4/06,,,
,3663,Indirect Fire,0,0,0,0,0,0,0,3,0,3,33.426113,43.306221,10,1,6/4/06,,,
,3665,Direct Fire,0,0,0,0,0,0,0,1,0,1,33.639061,44.23196,-1,0,6/4/06,,,
